url_rotten,rt_tomatometer,rt_audience_score,rt_critics_consensus
https://www.rottentomatoes.com/m/pandemonium,,44,
https://www.rottentomatoes.com/m/thunderbird,,,
https://www.rottentomatoes.com/m/union_furnace,,,
https://www.rottentomatoes.com/m/no_reasons,,,
https://www.rottentomatoes.com/m/rootwood,,,
https://www.rottentomatoes.com/m/borealis,,,
https://www.rottentomatoes.com/m/return_of_the_scarecrow,,,
https://www.rottentomatoes.com/m/prayers_in_the_dark,,,
https://www.rottentomatoes.com/m/the_traveler,,89,
https://www.rottentomatoes.com/m/woman_who_came_back,,30,
https://www.rottentomatoes.com/m/the_returned,58,36,
https://www.rottentomatoes.com/m/unhinged,,27,
https://www.rottentomatoes.com/m/annabelle_comes_home,64,70,"Fun for fans even if it isn't as frightening as some of its predecessors,Annabelle Comes Homesuggests there's still some life left in theConjuringfranchise."
https://www.rottentomatoes.com/m/hanger,,26,
https://www.rottentomatoes.com/m/the_divine_protector_master_salt_begins,0,80,
https://www.rottentomatoes.com/m/demon_hunter,,25,
https://www.rottentomatoes.com/m/the_hiding,,,
https://www.rottentomatoes.com/m/only_the_dead,88,79,
https://www.rottentomatoes.com/m/the_quiet_ones,,,
https://www.rottentomatoes.com/m/shark_attack_3_megalodon,43,50,
https://www.rottentomatoes.com/m/the_best_of_me,12,59,"At nine films and counting, the line between Nicholas Sparks film fans and detractors is clear, andThe Best of Mewill change few minds on either side of the divide."
https://www.rottentomatoes.com/m/sleight,83,52,"Sleightsubverts genre norms, delivering a smart and well-acted -- if ultimately somewhat frustrating -- magical mystery."
https://www.rottentomatoes.com/m/the_beach_girls_and_the_monster,,,
https://www.rottentomatoes.com/m/the_student_of_prague,,,
https://www.rottentomatoes.com/m/brain_damage,69,64,
https://www.rottentomatoes.com/m/shrunken_heads,,29,
https://www.rottentomatoes.com/m/dirty_love,6,68,The laugh-free Dirty Love is a comedy dead zone -- it's aggressively crude and shoddily constructed.
https://www.rottentomatoes.com/m/echoes,,,
https://www.rottentomatoes.com/m/halloween_resurrection,10,24,The only thing this tired slasher flick may resurrect is nostalgia for when the genre was still fresh and scary.
https://www.rottentomatoes.com/m/demon_under_glass,,44,
https://www.rottentomatoes.com/m/nightmare,,50,
https://www.rottentomatoes.com/m/envy,,17,
https://www.rottentomatoes.com/m/schoolgirls_in_chains,,,
https://www.rottentomatoes.com/m/the_waves_of_madness,,,
https://www.rottentomatoes.com/m/bubba_the_redneck_werewolf,,53,
https://www.rottentomatoes.com/m/the_scissors_massacre,,,
https://www.rottentomatoes.com/m/isabelle,,,
https://www.rottentomatoes.com/m/bleed,,15,
https://www.rottentomatoes.com/m/the-dread,,8,
https://www.rottentomatoes.com/m/the_dread,,,
https://www.rottentomatoes.com/m/noise,80,71,
https://www.rottentomatoes.com/m/a_serbian_film,48,45,"A pointless shocker and societal allegory, a film whose imagery is so gruesome as to leave you scarred for life...or rolling your eyes for 100 minutes."
https://www.rottentomatoes.com/m/buffy_the_vampire_slayer,36,43,Buffy the Vampire Slayer's supernatural coming of age tale is let down by poor directing and even poorer plotting -- though Kristy Swanson and Paul Reubens' game performances still manage to slay.
https://www.rottentomatoes.com/m/the_inner_room,,6,
https://www.rottentomatoes.com/m/venus,88,74,"Audiences may attend to witness Peter O'Toole's Oscar-worthy performance, but they'll also be treated to a humane, tender exploration of maturing with both dignity and irreverence."
https://www.rottentomatoes.com/m/locked_in_a_room,,,
https://www.rottentomatoes.com/m/strange_weather,,,
https://www.rottentomatoes.com/m/the-appointment,,72,
https://www.rottentomatoes.com/m/red_state,62,54,Red State is an audacious and brash affair that ultimately fails to provide competent scares or thrills.
https://www.rottentomatoes.com/m/evil-town,,,
https://www.rottentomatoes.com/m/monkey_boy,,,
https://www.rottentomatoes.com/m/ghost_gate,,,
https://www.rottentomatoes.com/m/the_maze,,25,
https://www.rottentomatoes.com/m/deepstar-six,18,27,
https://www.rottentomatoes.com/m/sinister_squad,,22,
https://www.rottentomatoes.com/m/blood_rites,,,
https://www.rottentomatoes.com/m/the_circle_of_death,,,
https://www.rottentomatoes.com/m/jerry,,,
https://www.rottentomatoes.com/m/ludo,75,80,
https://www.rottentomatoes.com/m/the_parting_glass,100,55,
https://www.rottentomatoes.com/m/search-for-the-beast,,0,
https://www.rottentomatoes.com/m/the_attic,,,
https://www.rottentomatoes.com/m/echoes,,,
https://www.rottentomatoes.com/m/the_last_ashes,,,
https://www.rottentomatoes.com/m/super_z,,,
https://www.rottentomatoes.com/m/cabin_tales,,,
https://www.rottentomatoes.com/m/the_unnaturals,,,
https://www.rottentomatoes.com/m/jaws_the_revenge,2,15,"Illogical, tension-free, and filled with cut-rate special effects,Jaws: The Revengeis a sorry chapter in a once-proud franchise."
https://www.rottentomatoes.com/m/the_magician,,,
https://www.rottentomatoes.com/m/severance_mountain,,,
https://www.rottentomatoes.com/m/boochamma_boochodu,,,
https://www.rottentomatoes.com/m/tumbok,,,
https://www.rottentomatoes.com/m/youll_find_out,,50,
https://www.rottentomatoes.com/m/the-shelter,,,
https://www.rottentomatoes.com/m/the_shelter,,,
https://www.rottentomatoes.com/m/the-house-of-adam,0,13,
https://www.rottentomatoes.com/m/snake_hotel,,,
https://www.rottentomatoes.com/m/night_of_the_zomghouls,,,
https://www.rottentomatoes.com/m/hells-half-acre,,25,
https://www.rottentomatoes.com/m/you_are_here,,,
https://www.rottentomatoes.com/m/prey,,,
https://www.rottentomatoes.com/m/dream_stalker,,,
https://www.rottentomatoes.com/m/necropolis_awakened,,50,
https://www.rottentomatoes.com/m/static,,80,
https://www.rottentomatoes.com/m/devil_rider,,,
https://www.rottentomatoes.com/m/writers_block,,,
https://www.rottentomatoes.com/m/thirst,,21,
https://www.rottentomatoes.com/m/headgame,,35,
https://www.rottentomatoes.com/m/darkness_falls,10,34,A derivative movie where the scares are few and things don't make much sense.
https://www.rottentomatoes.com/m/the_reflection,,,
https://www.rottentomatoes.com/m/transient,,,
https://www.rottentomatoes.com/m/last_blood,,55,
https://www.rottentomatoes.com/m/curse_of_mesopotamia,,,
https://www.rottentomatoes.com/m/survival,,,
https://www.rottentomatoes.com/m/black_serenade,,21,
https://www.rottentomatoes.com/m/bloody_ballet,,,
https://www.rottentomatoes.com/m/ritual,,,
https://www.rottentomatoes.com/m/cruel_sea,100,84,
https://www.rottentomatoes.com/m/successive_slidings_of_pleasure,,70,
https://www.rottentomatoes.com/m/new_year_new_you,,,
https://www.rottentomatoes.com/m/devil,49,43,"It's better than many of the other films M. Night Shyamalan has been associated with, butDevilnever gets more than a few low-budget thrills out of its fiendishly promising premise."
https://www.rottentomatoes.com/m/scare_package,80,78,"Some of its contents are more entertaining than others, but genre fans should still find thisScare Packagewell worth opening."
https://www.rottentomatoes.com/m/nona,,57,
https://www.rottentomatoes.com/m/dead_end,,,
https://www.rottentomatoes.com/m/delivery,,,
https://www.rottentomatoes.com/m/on_the_road,47,34,"Beautiful to look at but a bit too respectfully crafted,On the Roaddoesn't capture the energy and inspiration of Jack Kerouac's novel."
https://www.rottentomatoes.com/m/the_cat,,,
https://www.rottentomatoes.com/m/cujo,60,46,Cujois artless work punctuated with moments of high canine gore and one wild Dee Wallace performance.
https://www.rottentomatoes.com/m/abandoned,34,42,"The Abandonedspends so much time setting up the creepy atmosphere, that it forgets to inhabit it with genuine spooks or scares."
https://www.rottentomatoes.com/m/foxes,73,56,
https://www.rottentomatoes.com/m/within_the_rock,,13,
https://www.rottentomatoes.com/m/joaquim,,,
https://www.rottentomatoes.com/m/clash,,40,
https://www.rottentomatoes.com/m/solid_state,,,
https://www.rottentomatoes.com/m/night_watch,40,65,
https://www.rottentomatoes.com/m/friends_forever,,,
https://www.rottentomatoes.com/m/abigail,,35,
https://www.rottentomatoes.com/m/the_stairs,100,,
https://www.rottentomatoes.com/m/hellraiser_inferno,22,34,
https://www.rottentomatoes.com/m/night-of-the-demon,,34,
https://www.rottentomatoes.com/m/coyotes,,,
https://www.rottentomatoes.com/m/attack_of_the_southern_fried_zombies,56,,
https://www.rottentomatoes.com/m/acosado,,,
https://www.rottentomatoes.com/m/the_woods,,12,
https://www.rottentomatoes.com/m/eli,,,
https://www.rottentomatoes.com/m/witches-night,,16,
https://www.rottentomatoes.com/m/mystery-ranch,,,
https://www.rottentomatoes.com/m/mystery_ranch,,,
https://www.rottentomatoes.com/m/cannibal_diner,,25,
https://www.rottentomatoes.com/m/anxiety,,,
https://www.rottentomatoes.com/m/the_tenants,32,30,
https://www.rottentomatoes.com/m/the_cursed_land,,,
https://www.rottentomatoes.com/m/jeong_dong,,,
https://www.rottentomatoes.com/m/senrigan,,,
https://www.rottentomatoes.com/m/smiley_face,64,46,"Although many of the jokes have been done before, Anna Faris's bright performance and Gregg Araki's sharp direction makeSmiley Facemore than your average stoner comedy."
https://www.rottentomatoes.com/m/a_deadly_legend,40,69,
https://www.rottentomatoes.com/m/the_furies,92,79,
https://www.rottentomatoes.com/m/unholy_song,,91,
https://www.rottentomatoes.com/m/disquiet,0,23,
https://www.rottentomatoes.com/m/guru_the_mad_monk,,21,
https://www.rottentomatoes.com/m/dont_open_your_eyes,,,
https://www.rottentomatoes.com/m/the_lake,,,
https://www.rottentomatoes.com/m/the_paloni_show_halloween_special,,69,
https://www.rottentomatoes.com/m/dead_weight,,,
https://www.rottentomatoes.com/m/disturbed,,43,
https://www.rottentomatoes.com/m/a_walk_in_the_park,,,
https://www.rottentomatoes.com/m/stranded,,,
https://www.rottentomatoes.com/m/all_of_them_witches,,60,
https://www.rottentomatoes.com/m/hell_mountain,,20,
https://www.rottentomatoes.com/m/monster_grizzly,,,
https://www.rottentomatoes.com/m/wolf_man,91,80,"A handsomely told tale with an affecting performance from Lon Chaney, Jr.,The Wolf Manremains one of the classics of the Universal horror stable."
https://www.rottentomatoes.com/m/the_caretakers,,,
https://www.rottentomatoes.com/m/pumpkin_man,,,
https://www.rottentomatoes.com/m/second-skin,60,42,
https://www.rottentomatoes.com/m/jacinto,,,
https://www.rottentomatoes.com/m/the_picture_in_the_house,,,
https://www.rottentomatoes.com/m/child_of_darkness_child_of_light,,21,
https://www.rottentomatoes.com/m/i_am_the_pretty_thing_that_lives_in_the_house,59,24,
https://www.rottentomatoes.com/m/demons_of_bars_and_tone,,,
https://www.rottentomatoes.com/m/maggots,,,
https://www.rottentomatoes.com/m/heart_eyes,78,76,"A mixture of gory slasher and sweet rom-com that ingeniously nails both formulas,Heart Eyesserves up a bloody valentine that'll make the heart skip a beat."
https://www.rottentomatoes.com/m/the_malicious,,,
https://www.rottentomatoes.com/m/ghouls,,,
https://www.rottentomatoes.com/m/name_the_demon,,,
https://www.rottentomatoes.com/m/i_am_the_doorway,,,
https://www.rottentomatoes.com/m/the_assignment,,,
https://www.rottentomatoes.com/m/monster,81,81,"Charlize Theron gives a searing, deglamorized performance as real life serial killer Aileen Wuornos inMonster, an intense, disquieting portrait of a profoundly damaged soul."
https://www.rottentomatoes.com/m/incubus_new_beginnings,,,
https://www.rottentomatoes.com/m/insanity,,,
https://www.rottentomatoes.com/m/the_hamburg_syndrome,,,
https://www.rottentomatoes.com/m/granny_krampus,,,
https://www.rottentomatoes.com/m/the_grudge,41,46,"There's some creepy imagery to be found, but not much in the way of logic or truly jarring scares."
https://www.rottentomatoes.com/m/alias,,38,
https://www.rottentomatoes.com/m/5ive-girls,,39,
https://www.rottentomatoes.com/m/backstabbed,,,
https://www.rottentomatoes.com/m/safe,88,75,"Safe's eerie social satire and somewhat sterile stylization is balanced by comedic undertones and an impressive, understated performance from Julianne Moore."
https://www.rottentomatoes.com/m/shiver_me_timbers,,63,
https://www.rottentomatoes.com/m/the_sound_of_summer,,,
https://www.rottentomatoes.com/m/zburbs,,,
https://www.rottentomatoes.com/m/take_back_the_knife,,,
https://www.rottentomatoes.com/m/spike,,16,
https://www.rottentomatoes.com/m/ship_of_the_damned,,,
https://www.rottentomatoes.com/m/flowers,,,
https://www.rottentomatoes.com/m/black_box,72,65,"An intriguing debut for writer-director Emmanuel Osei-Kuffour,Black Boxcompensates for a lack of surprises with strong performances and an emotionally rewarding story."
https://www.rottentomatoes.com/m/black-box,,,
https://www.rottentomatoes.com/m/melted_lipstick,,,
https://www.rottentomatoes.com/m/eyes,,83,
https://www.rottentomatoes.com/m/cassex,,,
https://www.rottentomatoes.com/m/portmanteau,,,
https://www.rottentomatoes.com/m/full_disclosure,,25,
https://www.rottentomatoes.com/m/delirium,,,
https://www.rottentomatoes.com/m/one_night_at_school,,,
https://www.rottentomatoes.com/m/dead_talents_society,95,80,
https://www.rottentomatoes.com/m/the_crimes_of_stephen_hawke,,0,
https://www.rottentomatoes.com/m/room_for_rent,88,57,
https://www.rottentomatoes.com/m/candle_in_the_tomb_the_worm_valley,,,
https://www.rottentomatoes.com/m/discarnate,,14,
https://www.rottentomatoes.com/m/massacre_on_aisle_12,,76,
https://www.rottentomatoes.com/m/ida,,39,
https://www.rottentomatoes.com/m/suicide_forest_village,,,
https://www.rottentomatoes.com/m/the_doom_busters,,,
https://www.rottentomatoes.com/m/blood_and_chocolate,10,52,Cheap CG effects and laughable dialogue makeBlood and Chocolateworse than the usual werewolf flick.
https://www.rottentomatoes.com/m/deadtime_stories,0,23,
https://www.rottentomatoes.com/m/blood_mountain,,,
https://www.rottentomatoes.com/m/no_charge_airline_ticket,,,
https://www.rottentomatoes.com/m/goodnight_mommy,85,66,"Dark, violent, and drenched in dread,Goodnight Mommyis perfect for extreme horror enthusiasts -- or filmgoers who prefer to watch between splayed fingers."
https://www.rottentomatoes.com/m/party_monster,29,75,The lurid display of camp soon turns tedious.
https://www.rottentomatoes.com/m/oasis_of_fear,,,
https://www.rottentomatoes.com/m/house_of_forbidden_secrets,,75,
https://www.rottentomatoes.com/m/watergate,78,,
https://www.rottentomatoes.com/m/planet_dune,,31,
https://www.rottentomatoes.com/m/eden_log,43,34,
https://www.rottentomatoes.com/m/birthday,,,
https://www.rottentomatoes.com/m/the_horrific_evil_monsters,,,
https://www.rottentomatoes.com/m/sleep_paralysis,,,
https://www.rottentomatoes.com/m/sleep-paralysis,,,
https://www.rottentomatoes.com/m/monster-makers,,55,
https://www.rottentomatoes.com/m/dark_breed,,12,
https://www.rottentomatoes.com/m/killer_klowns_from_outer_space,79,61,"Killer Klowns from Outer Space's title promises darkly goofy fun -- and more often than not, the movie delivers."
https://www.rottentomatoes.com/m/3_33,,,
https://www.rottentomatoes.com/m/angels_vs_zombies,,,
https://www.rottentomatoes.com/m/nightmare,,50,
https://www.rottentomatoes.com/m/therapist,,,
https://www.rottentomatoes.com/m/crawlspace,,20,
https://www.rottentomatoes.com/m/escape_the_night,,,
https://www.rottentomatoes.com/m/tooth_fairy,14,34,
https://www.rottentomatoes.com/m/office_killer,21,51,
https://www.rottentomatoes.com/m/the_ghost_of_hank_williams,,,
https://www.rottentomatoes.com/m/the_black_hole,,,
https://www.rottentomatoes.com/m/house_in_the_alley,25,57,
https://www.rottentomatoes.com/m/i_monster,,39,
https://www.rottentomatoes.com/m/the_judgment,,,
https://www.rottentomatoes.com/m/compulsion,100,85,
https://www.rottentomatoes.com/m/beauty,,,
https://www.rottentomatoes.com/m/teke_teke,,,
https://www.rottentomatoes.com/m/mount_chiak,,,
